Timestamp,Temperature,Aerosol Optical Depth,Clearsky DNI,Dew Point,Cloud Type,Clearsky GHI,DHI,Clearsky DHI,DNI,Relative Humidity,Pressure,Wind Speed,Wind Direction,Precipitable Water,zenith,azimuth,elevation,Best_Tilt,Azimuth_Bin,Zenith_Bin,Predicted_Energy,Date,Year,Month,Day,Hour,DayOfWeek,DayOfYear,WeekOfYear
2017-04-22 05:30:00,26.4,0.332,0,14.7,0,0,0,0,0,48.74,977,4.4,250,2.7,24.79,122.125,65.21,0,120,24,0.0,2017-04-22,2017,4,22,5,5,112,16
2017-04-22 06:30:00,28.5,0.346,214,15.7,0,150,100,100,214,45.87,978,5.1,261,2.7,15.804,156.793,74.196,13,155,14,42.544,2017-04-22,2017,4,22,6,5,112,16
2017-04-22 07:30:00,32.0,0.356,444,15.4,0,372,172,172,444,36.87,979,5.4,275,2.7,16.761,210.82,73.239,13,210,16,103.912,2017-04-22,2017,4,22,7,5,112,16
2017-04-22 08:30:00,35.7,0.357,582,13.2,0,592,215,215,582,25.98,979,5.0,285,2.7,26.603,241.279,63.397,13,240,26,158.621,2017-04-22,2017,4,22,8,5,112,16
2017-04-22 09:30:00,38.5,0.351,670,11.3,0,777,237,237,670,19.59,978,4.0,281,2.6,39.07,255.753,50.93,11,255,38,186.791,2017-04-22,2017,4,22,9,5,112,16
2017-04-22 10:30:00,40.4,0.343,722,9.9,0,912,251,251,722,16.18,978,3.1,265,2.5,52.244,264.812,37.756,6,260,52,170.46,2017-04-22,2017,4,22,10,5,112,16
2017-04-22 11:30:00,41.5,0.265,796,8.8,0,992,219,219,796,14.13,977,3.0,247,2.5,65.6,271.885,24.4,0,270,64,133.42,2017-04-22,2017,4,22,11,5,112,16
2017-04-22 12:30:00,42.1,0.264,798,7.8,0,987,218,218,798,12.85,975,3.2,238,2.4,78.909,278.341,11.091,0,275,78,132.406,2017-04-22,2017,4,22,12,5,112,16
2017-04-22 13:30:00,42.1,0.262,778,7.2,0,907,209,209,778,12.32,974,3.4,235,2.4,91.997,284.963,-1.997,90,280,90,243.201,2017-04-22,2017,4,22,13,5,112,16
2017-04-22 14:30:00,41.7,0.299,702,6.8,0,756,210,210,702,12.21,973,3.5,236,2.4,104.658,292.431,-14.658,0,290,104,101.592,2017-04-22,2017,4,22,14,5,112,16
2017-04-22 15:30:00,40.9,0.296,619,6.4,0,562,184,184,619,12.43,973,3.5,236,2.3,116.574,301.561,-26.574,0,300,116,75.781,2017-04-22,2017,4,22,15,5,112,16
2017-04-22 16:30:00,39.6,0.294,470,6.2,0,335,144,144,470,13.12,973,3.2,235,2.3,127.194,313.488,-37.194,0,310,126,45.423,2017-04-22,2017,4,22,16,5,112,16
2017-04-22 17:30:00,36.7,0.293,197,6.2,0,113,77,77,197,15.32,974,2.4,232,2.3,135.546,329.594,-45.546,0,325,134,15.51,2017-04-22,2017,4,22,17,5,112,16
2017-04-22 18:30:00,34.3,0.292,0,6.5,0,0,0,0,0,17.86,975,2.5,230,2.3,140.158,350.401,-50.158,0,350,140,0.0,2017-04-22,2017,4,22,18,5,112,16
2017-04-22 19:30:00,33.5,0.292,0,7.0,0,0,0,0,0,19.39,975,3.6,231,2.3,139.714,13.236,-49.714,0,10,138,0.0,2017-04-22,2017,4,22,19,5,112,16
2017-04-22 20:30:00,32.7,0.295,0,8.0,0,0,0,0,0,21.64,976,4.5,234,2.4,134.361,33.327,-44.361,0,30,134,0.0,2017-04-22,2017,4,22,20,5,112,16
2017-04-22 21:30:00,31.7,0.303,0,8.9,0,0,0,0,0,24.44,977,4.8,240,2.5,125.537,48.64,-35.537,0,45,124,0.0,2017-04-22,2017,4,22,21,5,112,16
2017-04-22 22:30:00,30.9,0.316,0,9.4,0,0,0,0,0,26.46,977,4.8,248,2.5,114.645,59.993,-24.645,0,55,114,0.0,2017-04-22,2017,4,22,22,5,112,16
2017-04-22 23:30:00,30.0,0.332,0,9.4,0,0,0,0,0,27.86,977,4.6,256,2.6,102.572,68.761,-12.572,0,65,102,0.0,2017-04-22,2017,4,22,23,5,112,16
2017-04-23 00:30:00,29.2,0.349,0,9.2,0,0,0,0,0,28.65,977,4.2,264,2.6,89.82,76.015,0.18,0,75,88,0.0,2017-04-23,2017,4,23,0,6,113,16
2017-04-23 01:30:00,28.4,0.364,0,8.9,0,0,0,0,0,29.57,977,3.9,266,2.7,76.678,82.532,13.322,0,80,76,0.0,2017-04-23,2017,4,23,1,6,113,16
2017-04-23 02:30:00,27.7,0.375,0,9.2,0,0,0,0,0,31.28,977,3.6,262,2.7,63.341,88.982,26.659,0,85,62,0.0,2017-04-23,2017,4,23,2,6,113,16
2017-04-23 03:30:00,27.0,0.382,0,10.0,0,0,0,0,0,34.52,977,3.5,255,2.8,49.981,96.191,40.019,0,95,48,0.0,2017-04-23,2017,4,23,3,6,113,16
2017-04-23 04:30:00,26.7,0.385,0,11.3,1,0,0,0,0,38.32,977,3.5,251,2.8,36.844,105.693,53.156,0,105,36,0.0,2017-04-23,2017,4,23,4,6,113,16
2017-04-23 05:30:00,26.7,0.387,0,12.6,0,0,0,0,0,41.55,978,3.9,250,2.8,24.543,121.574,65.457,0,120,24,0.0,2017-04-23,2017,4,23,5,6,113,16
2017-04-23 06:30:00,28.7,0.388,197,13.2,0,150,104,104,197,38.55,979,4.5,258,2.7,15.476,156.505,74.524,12,155,14,42.482,2017-04-23,2017,4,23,6,6,113,16
2017-04-23 07:30:00,31.9,0.391,426,12.7,0,372,179,179,426,31.07,979,4.7,272,2.7,16.489,211.512,73.511,13,210,16,103.986,2017-04-23,2017,4,23,7,6,113,16
2017-04-23 08:30:00,34.8,0.396,561,11.7,0,590,226,226,561,24.78,980,4.3,284,2.7,26.441,241.94,63.559,12,240,26,158.101,2017-04-23,2017,4,23,8,6,113,16
2017-04-23 09:30:00,37.0,0.402,640,11.1,0,774,257,257,640,21.09,979,3.8,287,2.7,38.956,256.256,51.044,10,255,38,185.684,2017-04-23,2017,4,23,9,6,113,16
2017-04-23 10:30:00,38.5,0.404,684,10.9,0,904,276,276,684,19.11,979,3.4,285,2.7,52.147,265.219,37.853,6,265,52,170.634,2017-04-23,2017,4,23,10,6,113,16
2017-04-23 11:30:00,39.6,0.382,718,10.8,0,972,274,274,718,17.97,978,3.1,282,2.7,65.505,272.24,24.495,0,270,64,131.794,2017-04-23,2017,4,23,11,6,113,16
2017-04-23 12:30:00,40.3,0.38,719,10.9,0,966,273,273,719,17.35,976,3.1,279,2.6,78.807,278.667,11.193,0,275,78,130.591,2017-04-23,2017,4,23,12,6,113,16
2017-04-23 13:30:00,40.6,0.377,695,10.9,0,887,262,262,695,17.11,975,3.1,275,2.6,91.88,285.278,-1.88,0,285,90,119.758,2017-04-23,2017,4,23,13,6,113,16
2017-04-23 14:30:00,40.4,0.443,598,10.8,1,733,267,267,598,17.15,974,3.1,271,2.7,104.517,292.746,-14.517,0,290,104,99.05,2017-04-23,2017,4,23,14,6,113,16
2017-04-23 15:30:00,39.7,0.449,500,10.6,0,540,234,234,500,17.54,974,3.1,265,2.7,116.4,301.882,-26.4,0,300,116,73.188,2017-04-23,2017,4,23,15,6,113,16
2017-04-23 16:30:00,38.6,0.451,341,10.4,0,318,179,179,341,18.36,974,2.9,258,2.7,126.974,313.806,-36.974,0,310,126,43.301,2017-04-23,2017,4,23,16,6,113,16
2017-04-23 17:30:00,36.3,0.453,102,10.2,0,103,84,84,102,20.58,974,2.2,249,2.7,135.272,329.869,-45.272,0,325,134,14.162,2017-04-23,2017,4,23,17,6,113,16
2017-04-23 18:30:00,34.3,0.452,0,10.1,0,0,0,0,0,22.84,975,2.1,239,2.7,139.836,350.548,-49.836,0,350,138,0.0,2017-04-23,2017,4,23,18,6,113,16
2017-04-23 19:30:00,33.4,0.447,0,9.8,0,0,0,0,0,23.6,976,3.2,235,2.6,139.38,13.197,-49.38,0,10,138,0.0,2017-04-23,2017,4,23,19,6,113,16
2017-04-23 20:30:00,32.5,0.44,0,9.4,0,0,0,0,0,24.13,976,4.3,238,2.6,134.052,33.15,-44.052,0,30,134,0.0,2017-04-23,2017,4,23,20,6,113,16
2017-04-23 21:30:00,31.5,0.44,0,8.8,0,0,0,0,0,24.58,977,4.8,246,2.5,125.264,48.401,-35.264,0,45,124,0.0,2017-04-23,2017,4,23,21,6,113,16
2017-04-23 22:30:00,30.5,0.456,0,8.4,0,0,0,0,0,25.22,977,4.8,257,2.4,114.406,59.735,-24.406,0,55,114,0.0,2017-04-23,2017,4,23,22,6,113,16
2017-04-23 23:30:00,29.6,0.49,0,8.3,0,0,0,0,0,26.36,977,4.5,268,2.4,102.36,68.496,-12.36,0,65,102,0.0,2017-04-23,2017,4,23,23,6,113,16
2017-04-24 00:30:00,28.7,0.536,0,8.4,0,0,0,0,0,28.09,977,4.1,278,2.4,89.627,75.742,0.373,0,75,88,0.0,2017-04-24,2017,4,24,0,0,114,17
2017-04-24 01:30:00,27.9,0.577,0,8.7,0,0,0,0,0,29.86,977,3.7,285,2.4,76.497,82.243,13.503,0,80,76,0.0,2017-04-24,2017,4,24,1,0,114,17
2017-04-24 02:30:00,27.1,0.6,0,8.9,0,0,0,0,0,31.8,977,3.2,286,2.4,63.166,88.664,26.834,0,85,62,0.0,2017-04-24,2017,4,24,2,0,114,17
2017-04-24 03:30:00,26.3,0.605,0,9.3,0,0,0,0,0,34.25,977,2.7,282,2.4,49.803,95.822,40.197,0,95,48,0.0,2017-04-24,2017,4,24,3,0,114,17
2017-04-24 04:30:00,25.9,0.601,0,9.9,0,0,0,0,0,36.52,978,2.5,279,2.4,36.649,105.241,53.351,0,105,36,0.0,2017-04-24,2017,4,24,4,0,114,17
2017-04-24 05:30:00,26.0,0.595,0,10.5,0,0,0,0,0,37.88,979,2.9,274,2.3,24.302,121.017,65.698,0,120,24,0.0,2017-04-24,2017,4,24,5,0,114,17
2017-04-24 06:30:00,28.4,0.588,98,11.0,0,139,116,116,98,33.92,979,3.5,277,2.3,15.152,156.201,74.848,10,155,14,39.328,2017-04-24,2017,4,24,6,0,114,17
2017-04-24 07:30:00,31.8,0.582,299,10.9,0,358,222,222,299,27.69,980,3.6,287,2.3,16.221,212.215,73.779,11,210,16,99.883,2017-04-24,2017,4,24,7,0,114,17
2017-04-24 08:30:00,34.7,0.579,443,10.2,0,575,286,286,443,22.47,980,3.2,286,2.3,26.283,242.6,63.717,11,240,26,153.546,2017-04-24,2017,4,24,8,0,114,17
2017-04-24 09:30:00,36.6,0.576,533,9.9,0,758,327,327,533,19.79,979,2.8,273,2.3,38.844,256.755,51.156,9,255,38,180.567,2017-04-24,2017,4,24,9,0,114,17
2017-04-24 10:30:00,38.1,0.572,587,9.6,0,889,349,349,587,17.96,979,2.9,259,2.3,52.051,265.623,37.949,5,265,52,165.306,2017-04-24,2017,4,24,10,0,114,17
2017-04-24 11:30:00,39.2,0.569,611,9.5,1,953,359,359,611,16.76,978,3.2,252,2.3,65.411,272.59,24.589,0,270,64,129.437,2017-04-24,2017,4,24,11,0,114,17
2017-04-24 12:30:00,39.9,0.563,610,9.4,2,944,494,354,235,16.08,977,3.5,250,2.4,78.706,278.99,11.294,0,275,78,127.834,2017-04-24,2017,4,24,12,0,114,17
2017-04-24 13:30:00,40.1,0.555,587,9.3,3,866,453,338,220,15.83,976,3.6,253,2.4,91.763,285.589,-1.763,0,285,90,117.172,2017-04-24,2017,4,24,13,0,114,17
2017-04-24 14:30:00,39.9,0.517,551,9.2,2,728,379,298,137,15.83,976,3.5,258,2.4,104.377,293.056,-14.377,0,290,104,98.584,2017-04-24,2017,4,24,14,0,114,17
2017-04-24 15:30:00,39.2,0.522,450,8.9,3,534,271,258,250,16.12,975,3.3,262,2.5,116.225,302.197,-26.225,0,300,116,72.528,2017-04-24,2017,4,24,15,0,114,17
2017-04-24 16:30:00,38.0,0.528,291,8.7,0,313,194,194,291,16.94,975,2.8,266,2.5,126.755,314.117,-36.755,0,310,126,42.728,2017-04-24,2017,4,24,16,0,114,17
2017-04-24 17:30:00,35.7,0.541,71,8.7,0,98,85,85,71,19.18,976,1.8,271,2.6,135.0,330.136,-45.0,0,330,134,13.508,2017-04-24,2017,4,24,17,0,114,17
2017-04-24 18:30:00,33.7,0.557,0,8.9,0,0,0,0,0,21.81,976,1.3,277,2.7,139.518,350.69,-49.518,0,350,138,0.0,2017-04-24,2017,4,24,18,0,114,17
2017-04-24 19:30:00,33.1,0.572,0,9.2,0,0,0,0,0,23.04,977,1.7,284,2.8,139.049,13.156,-49.049,0,10,138,0.0,2017-04-24,2017,4,24,19,0,114,17
2017-04-24 20:30:00,32.7,0.593,0,9.6,0,0,0,0,0,24.19,978,2.2,293,2.8,133.746,32.974,-43.746,0,30,132,0.0,2017-04-24,2017,4,24,20,0,114,17
2017-04-24 21:30:00,32.3,0.61,0,9.9,0,0,0,0,0,25.24,978,2.9,300,2.9,124.995,48.165,-34.995,0,45,124,0.0,2017-04-24,2017,4,24,21,0,114,17
2017-04-24 22:30:00,31.8,0.63,0,10.0,1,0,0,0,0,26.08,978,3.5,306,2.9,114.171,59.48,-24.171,0,55,114,0.0,2017-04-24,2017,4,24,22,0,114,17
2017-04-24 23:30:00,31.2,0.656,0,10.0,3,0,0,0,0,26.98,978,3.8,309,2.9,102.152,68.234,-12.152,0,65,102,0.0,2017-04-24,2017,4,24,23,0,114,17
2017-04-25 00:30:00,30.5,0.669,0,10.1,0,0,0,0,0,28.32,978,3.9,312,2.9,89.437,75.471,0.563,0,75,88,0.0,2017-04-25,2017,4,25,0,1,115,17
2017-04-25 01:30:00,29.8,0.674,0,10.5,0,0,0,0,0,30.25,978,3.7,312,2.9,76.32,81.956,13.68,0,80,76,0.0,2017-04-25,2017,4,25,1,1,115,17
2017-04-25 02:30:00,29.0,0.674,0,11.1,0,0,0,0,0,33.09,978,3.5,308,2.8,62.995,88.347,27.005,0,85,62,0.0,2017-04-25,2017,4,25,2,1,115,17
2017-04-25 03:30:00,28.2,0.659,0,11.9,0,0,0,0,0,36.39,979,3.3,302,2.8,49.629,95.454,40.371,0,95,48,0.0,2017-04-25,2017,4,25,3,1,115,17
2017-04-25 04:30:00,27.8,0.64,0,12.5,0,0,0,0,0,38.86,979,3.2,299,2.8,36.458,104.789,53.542,0,100,36,0.0,2017-04-25,2017,4,25,4,1,115,17
2017-04-25 05:30:00,27.3,0.617,0,13.0,0,0,0,0,0,41.23,979,3.4,288,2.7,24.067,120.452,65.933,0,120,24,0.0,2017-04-25,2017,4,25,5,1,115,17
2017-04-25 06:30:00,28.9,0.597,101,13.3,0,140,116,116,101,38.37,980,3.9,284,2.6,14.833,155.883,75.167,10,155,14,39.55,2017-04-25,2017,4,25,6,1,115,17
2017-04-25 07:30:00,31.8,0.583,301,13.4,0,359,220,220,301,32.73,980,4.4,286,2.6,15.957,212.928,74.043,11,210,14,100.204,2017-04-25,2017,4,25,7,1,115,17
2017-04-25 08:30:00,34.7,0.575,444,12.7,0,574,284,284,444,26.57,980,4.5,290,2.6,26.128,243.258,63.872,11,240,26,153.391,2017-04-25,2017,4,25,8,1,115,17
2017-04-25 09:30:00,37.0,0.574,531,11.7,0,755,324,324,531,21.84,980,4.4,291,2.6,38.734,257.25,51.266,9,255,38,179.748,2017-04-25,2017,4,25,9,1,115,17
2017-04-25 10:30:00,38.7,0.576,581,10.9,0,884,349,349,581,18.95,979,4.2,289,2.6,51.956,266.023,38.044,4,265,50,161.157,2017-04-25,2017,4,25,10,1,115,17
2017-04-25 11:30:00,39.8,0.478,656,10.4,0,960,321,321,656,17.26,978,4.1,285,2.6,65.318,272.937,24.682,0,270,64,130.056,2017-04-25,2017,4,25,11,1,115,17
2017-04-25 12:30:00,40.4,0.508,638,10.0,0,949,333,333,638,16.25,977,4.1,280,2.5,78.604,279.309,11.396,0,275,78,128.238,2017-04-25,2017,4,25,12,1,115,17
2017-04-25 13:30:00,40.5,0.538,593,9.5,0,866,332,332,593,15.65,976,4.1,277,2.5,91.646,285.896,-1.646,0,285,90,116.972,2017-04-25,2017,4,25,13,1,115,17
2017-04-25 14:30:00,40.2,0.502,556,8.9,0,728,295,295,556,15.29,976,4.0,275,2.5,104.236,293.362,-14.236,0,290,104,98.458,2017-04-25,2017,4,25,14,1,115,17
2017-04-25 15:30:00,39.5,0.495,463,8.2,0,537,253,253,463,15.16,975,3.8,274,2.5,116.051,302.507,-26.051,0,300,116,72.843,2017-04-25,2017,4,25,15,1,115,17
2017-04-25 16:30:00,38.2,0.49,309,7.7,0,317,190,190,309,15.64,975,3.3,275,2.5,126.537,314.422,-36.537,0,310,126,43.238,2017-04-25,2017,4,25,16,1,115,17
2017-04-25 17:30:00,35.8,0.486,85,7.3,1,103,87,87,85,17.35,975,2.1,278,2.5,134.729,330.396,-44.729,0,330,134,14.191,2017-04-25,2017,4,25,17,1,115,17
2017-04-25 18:30:00,33.6,0.482,0,7.2,1,0,0,0,0,19.5,976,1.4,284,2.5,139.203,350.826,-49.203,0,350,138,0.0,2017-04-25,2017,4,25,18,1,115,17
2017-04-25 19:30:00,32.6,0.473,0,7.2,0,0,0,0,0,20.61,977,1.6,288,2.5,138.723,13.114,-48.723,0,10,138,0.0,2017-04-25,2017,4,25,19,1,115,17
2017-04-25 20:30:00,31.8,0.468,0,7.4,0,0,0,0,0,21.85,978,2.0,293,2.5,133.444,32.8,-43.444,0,30,132,0.0,2017-04-25,2017,4,25,20,1,115,17
2017-04-25 21:30:00,31.1,0.463,0,7.7,1,0,0,0,0,23.24,978,2.6,295,2.5,124.73,47.932,-34.73,0,45,124,0.0,2017-04-25,2017,4,25,21,1,115,17
2017-04-25 22:30:00,30.4,0.459,0,7.9,3,0,0,0,0,24.57,978,3.2,295,2.5,113.939,59.227,-23.939,0,55,112,0.0,2017-04-25,2017,4,25,22,1,115,17
2017-04-25 23:30:00,29.6,0.459,0,7.9,0,0,0,0,0,25.62,978,3.7,295,2.4,101.946,67.974,-11.946,0,65,100,0.0,2017-04-25,2017,4,25,23,1,115,17
2017-04-26 00:30:00,28.5,0.456,0,7.5,0,0,0,0,0,26.6,978,3.8,294,2.3,89.251,75.203,0.749,0,75,88,0.0,2017-04-26,2017,4,26,0,2,116,17
2017-04-26 01:30:00,27.5,0.447,0,6.9,0,0,0,0,0,27.15,978,3.6,292,2.2,76.147,81.671,13.853,0,80,76,0.0,2017-04-26,2017,4,26,1,2,116,17
2017-04-26 02:30:00,26.4,0.44,0,6.2,0,0,0,0,0,27.56,978,3.0,288,2.0,62.828,88.032,27.172,0,85,62,0.0,2017-04-26,2017,4,26,2,2,116,17
2017-04-26 03:30:00,25.3,0.438,0,5.4,0,0,0,0,0,27.82,979,2.4,283,1.9,49.46,95.088,40.54,0,95,48,0.0,2017-04-26,2017,4,26,3,2,116,17
2017-04-26 04:30:00,24.8,0.439,0,4.6,0,0,0,0,0,27.06,979,2.1,280,1.8,36.273,104.336,53.727,0,100,36,0.0,2017-04-26,2017,4,26,4,2,116,17
2017-04-26 05:30:00,25.2,0.444,0,3.9,0,1,1,1,0,25.25,980,2.5,270,1.7,23.838,119.881,66.162,0,115,22,0.263,2017-04-26,2017,4,26,5,2,116,17
2017-04-26 06:30:00,27.9,0.451,159,3.5,0,156,118,118,159,20.93,980,3.1,262,1.6,14.519,155.548,75.481,11,155,14,44.323,2017-04-26,2017,4,26,6,2,116,17
2017-04-26 07:30:00,31.9,0.455,382,3.1,0,382,206,206,382,16.14,980,3.6,262,1.5,15.698,213.651,74.302,11,210,14,106.62,2017-04-26,2017,4,26,7,2,116,17
2017-04-26 08:30:00,35.5,0.457,523,1.3,0,604,261,261,523,11.64,981,4.0,266,1.5,25.976,243.913,64.024,11,240,24,160.986,2017-04-26,2017,4,26,8,2,116,17
2017-04-26 09:30:00,37.3,0.455,611,1.3,0,791,294,294,611,10.53,980,3.6,261,1.5,38.625,257.741,51.375,9,255,38,188.286,2017-04-26,2017,4,26,9,2,116,17
2017-04-26 10:30:00,38.6,0.452,662,1.8,0,919,309,309,662,10.17,980,3.3,253,1.5,51.862,266.418,38.138,4,265,50,167.913,2017-04-26,2017,4,26,10,2,116,17
2017-04-26 11:30:00,39.5,0.316,773,2.4,0,1008,254,254,773,10.1,979,3.3,246,1.5,65.224,273.279,24.776,0,270,64,136.733,2017-04-26,2017,4,26,11,2,116,17
2017-04-26 12:30:00,40.1,0.323,767,2.6,0,998,256,256,767,9.91,978,3.4,244,1.5,78.502,279.623,11.498,0,275,78,135.032,2017-04-26,2017,4,26,12,2,116,17
2017-04-26 13:30:00,40.2,0.321,746,2.3,0,918,245,245,746,9.68,977,3.3,246,1.5,91.528,286.199,-1.528,0,285,90,124.155,2017-04-26,2017,4,26,13,2,116,17
2017-04-26 14:30:00,39.9,0.341,684,1.8,1,768,234,234,684,9.49,977,3.0,252,1.4,104.094,293.664,-14.094,0,290,104,104.001,2017-04-26,2017,4,26,14,2,116,17
2017-04-26 15:30:00,39.1,0.346,589,1.1,0,569,206,206,589,9.44,976,2.7,258,1.4,115.877,302.811,-25.877,0,300,114,77.315,2017-04-26,2017,4,26,15,2,116,17
2017-04-26 16:30:00,37.7,0.348,432,0.6,2,339,163,161,254,9.8,976,2.0,263,1.4,126.319,314.72,-36.319,0,310,126,46.336,2017-04-26,2017,4,26,16,2,116,17
2017-04-26 17:30:00,35.3,0.349,163,0.5,0,115,84,84,163,11.1,977,1.3,259,1.5,134.459,330.649,-44.459,0,330,134,15.878,2017-04-26,2017,4,26,17,2,116,17
2017-04-26 18:30:00,33.1,0.348,0,0.8,0,0,0,0,0,12.81,978,1.0,246,1.5,138.89,350.956,-48.89,0,350,138,0.0,2017-04-26,2017,4,26,18,2,116,17
2017-04-26 19:30:00,31.8,0.35,0,0.6,0,0,0,0,0,13.56,978,1.1,235,1.6,138.401,13.071,-48.401,0,10,138,0.0,2017-04-26,2017,4,26,19,2,116,17
2017-04-26 20:30:00,30.3,0.354,0,0.4,0,0,0,0,0,14.61,979,1.3,231,1.7,133.146,32.627,-43.146,0,30,132,0.0,2017-04-26,2017,4,26,20,2,116,17
2017-04-26 21:30:00,29.1,0.359,0,0.5,0,0,0,0,0,15.77,979,1.5,234,1.7,124.468,47.702,-34.468,0,45,124,0.0,2017-04-26,2017,4,26,21,2,116,17
2017-04-26 22:30:00,28.2,0.362,0,1.0,0,0,0,0,0,17.19,979,1.8,244,1.8,113.711,58.977,-23.711,0,55,112,0.0,2017-04-26,2017,4,26,22,2,116,17
2017-04-26 23:30:00,27.4,0.361,0,1.8,0,0,0,0,0,19.07,979,2.2,256,1.8,101.745,67.716,-11.745,0,65,100,0.0,2017-04-26,2017,4,26,23,2,116,17
2017-04-27 00:30:00,26.6,0.355,0,2.4,0,0,0,0,0,20.93,979,2.3,269,1.8,89.069,74.937,0.931,0,70,88,0.0,2017-04-27,2017,4,27,0,3,117,17
2017-04-27 01:30:00,25.7,0.345,0,2.6,0,0,0,0,0,22.27,979,2.2,280,1.8,75.978,81.388,14.022,0,80,74,0.0,2017-04-27,2017,4,27,1,3,117,17
2017-04-27 02:30:00,24.9,0.333,0,2.3,0,0,0,0,0,22.94,979,1.9,285,1.7,62.665,87.719,27.335,0,85,62,0.0,2017-04-27,2017,4,27,2,3,117,17
2017-04-27 03:30:00,24.1,0.321,0,1.9,0,0,0,0,0,23.42,979,1.7,283,1.6,49.295,94.723,40.705,0,90,48,0.0,2017-04-27,2017,4,27,3,3,117,17
2017-04-27 04:30:00,23.7,0.313,0,1.6,0,0,0,0,0,23.4,979,1.6,281,1.6,36.094,103.883,53.906,0,100,36,0.0,2017-04-27,2017,4,27,4,3,117,17
2017-04-27 05:30:00,24.4,0.312,0,1.5,0,4,4,4,0,22.25,980,2.2,274,1.5,23.615,119.304,66.385,0,115,22,1.058,2017-04-27,2017,4,27,5,3,117,17
2017-04-27 06:30:00,27.3,0.317,254,1.6,0,168,106,106,254,18.93,981,2.8,272,1.5,14.209,155.197,75.791,11,155,14,47.864,2017-04-27,2017,4,27,6,3,117,17
2017-04-27 07:30:00,31.7,0.329,484,2.1,0,397,173,173,484,15.24,982,3.0,279,1.5,15.443,214.383,74.557,12,210,14,111.071,2017-04-27,2017,4,27,7,3,117,17
2017-04-27 08:30:00,36.0,0.345,606,3.9,0,617,218,218,606,13.55,982,3.2,289,1.6,25.828,244.566,64.172,11,240,24,164.22,2017-04-27,2017,4,27,8,3,117,17
2017-04-27 09:30:00,38.4,0.36,675,3.7,0,802,252,252,675,11.8,982,2.8,288,1.6,38.519,258.227,51.481,9,255,38,190.22,2017-04-27,2017,4,27,9,3,117,17
2017-04-27 10:30:00,39.9,0.374,712,3.5,0,931,274,274,712,10.69,981,2.5,282,1.6,51.769,266.809,38.231,4,265,50,169.474,2017-04-27,2017,4,27,10,3,117,17
2017-04-27 11:30:00,40.9,0.258,818,3.1,0,1019,220,220,818,9.86,980,2.4,278,1.5,65.131,273.618,24.869,0,270,64,137.404,2017-04-27,2017,4,27,11,3,117,17
2017-04-27 12:30:00,41.5,0.271,809,2.5,0,1008,225,225,809,9.17,979,2.4,276,1.5,78.4,279.934,11.6,0,275,78,135.572,2017-04-27,2017,4,27,12,3,117,17
2017-04-27 13:30:00,41.7,0.287,776,1.8,0,924,224,224,776,8.63,978,2.3,274,1.5,91.41,286.497,-1.41,90,285,90,248.261,2017-04-27,2017,4,27,13,3,117,17
2017-04-27 14:30:00,41.4,0.324,700,1.1,0,771,223,223,700,8.34,977,2.1,270,1.5,103.953,293.96,-13.953,0,290,102,103.741,2017-04-27,2017,4,27,14,3,117,17
2017-04-27 15:30:00,40.8,0.328,609,0.5,0,572,197,197,609,8.23,977,2.0,266,1.5,115.703,303.109,-25.703,0,300,114,77.162,2017-04-27,2017,4,27,15,3,117,17
2017-04-27 16:30:00,39.3,0.326,459,-0.1,0,345,154,154,459,8.56,977,1.5,261,1.4,126.101,315.011,-36.101,0,315,126,46.838,2017-04-27,2017,4,27,16,3,117,17
2017-04-27 17:30:00,36.9,0.323,192,0.0,0,119,82,82,192,9.8,978,1.1,251,1.4,134.192,330.895,-44.192,0,330,134,16.32,2017-04-27,2017,4,27,17,3,117,17
2017-04-27 18:30:00,34.7,0.32,0,0.1,0,0,0,0,0,11.11,978,1.1,237,1.4,138.581,351.08,-48.581,0,350,138,0.0,2017-04-27,2017,4,27,18,3,117,17
2017-04-27 19:30:00,33.3,0.318,0,-0.3,0,0,0,0,0,11.68,979,1.2,228,1.4,138.083,13.026,-48.083,0,10,138,0.0,2017-04-27,2017,4,27,19,3,117,17
2017-04-27 20:30:00,31.8,0.316,0,-0.7,0,0,0,0,0,12.34,979,1.2,227,1.4,132.852,32.457,-42.852,0,30,132,0.0,2017-04-27,2017,4,27,20,3,117,17
2017-04-27 21:30:00,30.2,0.316,0,-1.2,0,0,0,0,0,13.08,979,1.3,237,1.4,124.21,47.474,-34.21,0,45,124,0.0,2017-04-27,2017,4,27,21,3,117,17
2017-04-27 22:30:00,28.6,0.316,0,-1.5,0,0,0,0,0,14.05,979,1.4,256,1.4,113.487,58.73,-23.487,0,55,112,0.0,2017-04-27,2017,4,27,22,3,117,17
2017-04-27 23:30:00,27.3,0.318,0,-1.5,0,0,0,0,0,15.13,979,1.6,278,1.4,101.546,67.461,-11.546,0,65,100,0.0,2017-04-27,2017,4,27,23,3,117,17
2017-04-28 00:30:00,26.2,0.32,0,-1.2,0,0,0,0,0,16.46,979,1.7,300,1.5,88.89,74.673,1.11,0,70,88,0.0,2017-04-28,2017,4,28,0,4,118,17
2017-04-28 01:30:00,25.2,0.32,0,-0.7,0,0,0,0,0,18.19,979,1.7,316,1.5,75.812,81.107,14.188,0,80,74,0.0,2017-04-28,2017,4,28,1,4,118,17
